               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.014573,            0.030118,           0.0067289,             0.99782,             0.99999,               0.995,             0.97855,            0.006984,            0.016322,          0.00025822,            0.004753,            0.004753,            0.004753
                 161,            0.014422,            0.030102,           0.0065561,             0.99809,             0.99999,               0.995,             0.97751,            0.006924,            0.016328,          0.00025364,             0.00472,             0.00472,             0.00472
                 162,            0.014705,            0.030501,           0.0065523,             0.99797,             0.99999,               0.995,             0.97774,           0.0068573,            0.016131,          0.00025401,            0.004687,            0.004687,            0.004687
                 163,             0.01562,            0.032121,           0.0065487,              0.9981,             0.99997,               0.995,             0.97543,           0.0070699,            0.016395,          0.00024871,            0.004654,            0.004654,            0.004654
                 164,            0.015314,            0.031347,           0.0065614,             0.99824,             0.99998,               0.995,             0.97519,           0.0070833,            0.016455,          0.00024826,            0.004621,            0.004621,            0.004621
                 165,            0.014612,             0.03021,           0.0067659,              0.9982,                   1,               0.995,             0.97873,           0.0066785,            0.015932,          0.00024237,            0.004588,            0.004588,            0.004588
                 166,            0.014768,            0.029825,           0.0065504,             0.99827,                   1,               0.995,             0.97606,           0.0069054,            0.016259,           0.0002388,            0.004555,            0.004555,            0.004555
                 167,             0.01518,            0.030919,           0.0063816,             0.99808,             0.99995,               0.995,             0.97526,            0.006938,            0.016303,          0.00024397,            0.004522,            0.004522,            0.004522
                 168,            0.015037,            0.030422,           0.0066274,             0.99783,             0.99998,               0.995,             0.97793,           0.0067405,            0.015917,          0.00023845,            0.004489,            0.004489,            0.004489
                 169,            0.014444,            0.029432,           0.0064925,             0.99785,             0.99997,               0.995,             0.97857,           0.0067008,             0.01591,          0.00023811,            0.004456,            0.004456,            0.004456
                 170,            0.014656,            0.030131,           0.0063519,             0.99786,             0.99995,               0.995,             0.97827,           0.0067794,             0.01604,          0.00023759,            0.004423,            0.004423,            0.004423
                 171,            0.014674,            0.029908,           0.0064125,             0.99802,             0.99996,               0.995,             0.97819,           0.0068111,            0.016039,          0.00023524,             0.00439,             0.00439,             0.00439
                 172,            0.014763,            0.030214,           0.0062862,             0.99819,             0.99998,               0.995,              0.9783,           0.0067292,            0.015889,          0.00023711,            0.004357,            0.004357,            0.004357
                 173,            0.014951,            0.030332,           0.0062032,             0.99819,             0.99998,               0.995,             0.97603,           0.0069027,            0.016182,          0.00023388,            0.004324,            0.004324,            0.004324
                 174,            0.015165,             0.03122,           0.0063277,              0.9981,             0.99997,               0.995,             0.97636,           0.0067986,            0.016084,          0.00023355,            0.004291,            0.004291,            0.004291
                 175,             0.01473,            0.030812,           0.0063781,              0.9981,             0.99998,               0.995,             0.97935,            0.006549,            0.015612,          0.00022877,            0.004258,            0.004258,            0.004258
                 176,            0.014777,            0.029348,           0.0062222,             0.99815,             0.99998,               0.995,             0.97939,           0.0065801,            0.015557,          0.00022866,            0.004225,            0.004225,            0.004225
                 177,            0.013686,             0.02925,           0.0063119,             0.99816,             0.99998,               0.995,             0.97939,           0.0066506,            0.015612,          0.00022604,            0.004192,            0.004192,            0.004192
                 178,             0.01392,            0.028454,           0.0063594,             0.99821,             0.99996,               0.995,             0.97942,           0.0065582,            0.015475,           0.0002254,            0.004159,            0.004159,            0.004159
                 179,             0.01491,            0.031069,            0.006005,             0.99818,             0.99999,               0.995,             0.97837,           0.0065245,            0.015476,          0.00022835,            0.004126,            0.004126,            0.004126
                 180,            0.014138,            0.028849,           0.0062818,             0.99823,             0.99996,               0.995,             0.97765,           0.0065783,            0.015554,          0.00022918,            0.004093,            0.004093,            0.004093
                 181,            0.014101,            0.029591,           0.0062152,             0.99822,             0.99996,               0.995,             0.97706,           0.0066346,            0.015579,          0.00022664,             0.00406,             0.00406,             0.00406
                 182,            0.014228,            0.029415,           0.0062391,             0.99811,             0.99998,               0.995,             0.97816,           0.0066405,            0.015506,           0.0002254,            0.004027,            0.004027,            0.004027
                 183,            0.014315,            0.028391,           0.0061067,             0.99783,             0.99997,               0.995,              0.9771,           0.0066876,            0.015566,          0.00022365,            0.003994,            0.003994,            0.003994
                 184,            0.014843,            0.030955,           0.0064289,             0.99788,             0.99996,               0.995,             0.97794,           0.0066252,            0.015547,          0.00022012,            0.003961,            0.003961,            0.003961
                 185,            0.013985,            0.029147,           0.0060281,             0.99793,             0.99993,               0.995,             0.97937,           0.0065521,            0.015398,          0.00021764,            0.003928,            0.003928,            0.003928
                 186,            0.013661,            0.029226,           0.0059822,             0.99815,             0.99992,               0.995,             0.97921,           0.0065523,            0.015381,          0.00021388,            0.003895,            0.003895,            0.003895
                 187,            0.013806,            0.028651,           0.0059565,              0.9982,             0.99997,               0.995,             0.97904,           0.0066242,            0.015471,           0.0002119,            0.003862,            0.003862,            0.003862
                 188,              0.0143,            0.030597,           0.0060454,             0.99824,             0.99998,               0.995,             0.97735,           0.0065494,            0.015388,          0.00021116,            0.003829,            0.003829,            0.003829
                 189,            0.013811,            0.029182,           0.0060906,             0.99826,             0.99996,               0.995,             0.97823,             0.00649,            0.015378,          0.00021151,            0.003796,            0.003796,            0.003796
                 190,            0.013584,            0.028015,           0.0060197,             0.99826,             0.99997,               0.995,               0.981,           0.0064325,             0.01523,          0.00020882,            0.003763,            0.003763,            0.003763
                 191,            0.013489,               0.028,           0.0062363,             0.99817,             0.99997,               0.995,             0.98051,           0.0064603,            0.015268,          0.00020614,             0.00373,             0.00373,             0.00373
                 192,            0.013259,            0.028328,           0.0060403,             0.99815,             0.99999,               0.995,              0.9818,           0.0064601,            0.015212,          0.00020223,            0.003697,            0.003697,            0.003697
                 193,            0.013261,            0.026864,           0.0060627,             0.99818,             0.99999,               0.995,             0.98227,           0.0064824,            0.015249,          0.00019842,            0.003664,            0.003664,            0.003664
                 194,            0.014207,            0.029161,           0.0059258,             0.99816,             0.99997,               0.995,             0.98158,           0.0064466,            0.015202,          0.00019586,            0.003631,            0.003631,            0.003631
                 195,            0.013658,            0.027792,             0.00584,             0.99811,             0.99998,               0.995,             0.98181,           0.0063749,             0.01519,          0.00019811,            0.003598,            0.003598,            0.003598
                 196,            0.013337,            0.027574,           0.0059458,             0.99808,             0.99998,               0.995,             0.98344,           0.0063906,             0.01514,          0.00019804,            0.003565,            0.003565,            0.003565
                 197,            0.013517,            0.028398,           0.0057597,             0.99804,             0.99998,               0.995,             0.98306,            0.006347,            0.015017,          0.00019576,            0.003532,            0.003532,            0.003532
                 198,            0.013912,            0.029054,           0.0058484,             0.99809,             0.99997,               0.995,             0.98121,           0.0063568,            0.015012,          0.00019603,            0.003499,            0.003499,            0.003499
                 199,            0.013586,            0.028116,           0.0057576,             0.99804,             0.99998,               0.995,             0.98229,            0.006279,            0.014872,          0.00019602,            0.003466,            0.003466,            0.003466
                 200,            0.013899,            0.029061,             0.00573,             0.99805,             0.99999,               0.995,             0.98227,           0.0063305,            0.014876,          0.00019601,            0.003433,            0.003433,            0.003433
                 201,             0.01387,             0.02913,           0.0057442,             0.99809,                   1,               0.995,             0.98162,           0.0062787,            0.014794,          0.00019538,              0.0034,              0.0034,              0.0034
                 202,            0.014017,            0.029386,           0.0057499,             0.99805,                   1,               0.995,             0.98157,           0.0063124,            0.014807,           0.0001915,            0.003367,            0.003367,            0.003367
                 203,            0.013107,            0.026673,           0.0057926,             0.99801,                   1,               0.995,              0.9811,           0.0063921,            0.014943,          0.00019053,            0.003334,            0.003334,            0.003334
                 204,            0.013618,            0.027829,            0.005537,             0.99795,                   1,               0.995,             0.98134,           0.0064165,            0.014933,          0.00018738,            0.003301,            0.003301,            0.003301
                 205,             0.01312,            0.027067,           0.0056363,             0.99796,             0.99999,               0.995,             0.98207,           0.0063676,            0.014882,          0.00018416,            0.003268,            0.003268,            0.003268
                 206,            0.013308,            0.027724,           0.0056589,             0.99791,             0.99999,               0.995,             0.98268,            0.006227,            0.014653,           0.0001829,            0.003235,            0.003235,            0.003235
                 207,             0.01325,             0.02798,           0.0055481,             0.99792,             0.99998,               0.995,             0.98305,           0.0062294,            0.014626,          0.00018015,            0.003202,            0.003202,            0.003202
                 208,            0.013283,            0.027817,           0.0056412,             0.99786,             0.99999,               0.995,             0.98271,           0.0062633,            0.014641,          0.00017965,            0.003169,            0.003169,            0.003169
                 209,            0.013802,            0.028299,           0.0055648,             0.99776,             0.99999,               0.995,             0.98232,           0.0063412,            0.014764,          0.00017783,            0.003136,            0.003136,            0.003136
                 210,            0.012936,            0.027558,           0.0055374,             0.99789,                   1,               0.995,             0.98146,           0.0063359,            0.014758,          0.00017603,            0.003103,            0.003103,            0.003103
                 211,            0.012458,            0.026349,           0.0056617,             0.99792,                   1,               0.995,             0.98118,           0.0063656,            0.014807,          0.00017483,             0.00307,             0.00307,             0.00307
                 212,            0.012831,            0.026682,           0.0052973,             0.99795,                   1,               0.995,             0.98099,           0.0063701,            0.014823,          0.00017566,            0.003037,            0.003037,            0.003037
                 213,            0.012292,            0.025902,           0.0054444,             0.99794,                   1,               0.995,             0.98158,           0.0063407,            0.014772,          0.00017397,            0.003004,            0.003004,            0.003004
                 214,            0.012723,            0.027475,           0.0054972,             0.99793,                   1,               0.995,             0.98208,           0.0063073,            0.014732,          0.00017323,            0.002971,            0.002971,            0.002971
                 215,            0.012969,            0.026916,           0.0053633,             0.99795,                   1,               0.995,             0.98205,           0.0063151,            0.014721,          0.00017149,            0.002938,            0.002938,            0.002938
                 216,            0.012835,            0.027386,           0.0053098,             0.99798,                   1,               0.995,             0.98275,           0.0063119,            0.014714,          0.00017151,            0.002905,            0.002905,            0.002905
                 217,             0.01323,            0.027618,           0.0054943,             0.99796,                   1,               0.995,             0.98268,           0.0062958,            0.014635,          0.00017117,            0.002872,            0.002872,            0.002872
                 218,            0.012369,            0.026987,           0.0053387,             0.99797,                   1,               0.995,             0.98283,            0.006278,            0.014593,          0.00016804,            0.002839,            0.002839,            0.002839
                 219,            0.012856,            0.027664,           0.0052861,             0.99794,                   1,               0.995,             0.98227,           0.0062873,            0.014639,          0.00016706,            0.002806,            0.002806,            0.002806
                 220,            0.012581,             0.02611,           0.0054072,             0.99783,                   1,               0.995,              0.9828,           0.0062652,            0.014593,          0.00016625,            0.002773,            0.002773,            0.002773
                 221,             0.01236,            0.026397,           0.0054107,             0.99784,                   1,               0.995,             0.98221,           0.0062459,            0.014551,            0.000164,             0.00274,             0.00274,             0.00274
                 222,            0.012487,            0.025736,           0.0052613,              0.9979,                   1,               0.995,             0.98196,           0.0062029,            0.014492,          0.00016283,            0.002707,            0.002707,            0.002707
                 223,            0.011994,            0.025243,           0.0051472,             0.99791,                   1,               0.995,             0.98326,           0.0061896,            0.014481,           0.0001612,            0.002674,            0.002674,            0.002674
                 224,            0.012754,            0.027009,           0.0052551,             0.99789,                   1,               0.995,             0.98251,           0.0062162,             0.01452,           0.0001599,            0.002641,            0.002641,            0.002641
                 225,            0.012288,            0.026604,           0.0054514,             0.99785,                   1,               0.995,             0.98288,           0.0062026,            0.014497,          0.00015863,            0.002608,            0.002608,            0.002608
                 226,             0.01204,            0.025568,           0.0052421,             0.99773,                   1,               0.995,             0.98297,           0.0062003,            0.014466,          0.00015706,            0.002575,            0.002575,            0.002575
                 227,            0.012552,            0.026319,           0.0051148,             0.99771,                   1,               0.995,             0.98279,           0.0061752,            0.014411,          0.00015617,            0.002542,            0.002542,            0.002542
                 228,            0.012258,            0.026259,           0.0050915,             0.99774,                   1,               0.995,             0.98235,           0.0061579,            0.014351,          0.00015572,            0.002509,            0.002509,            0.002509
                 229,            0.012583,            0.026879,            0.005056,             0.99781,             0.99995,               0.995,             0.98213,           0.0061838,            0.014373,          0.00015452,            0.002476,            0.002476,            0.002476
                 230,            0.011694,            0.025384,           0.0052558,             0.99785,             0.99995,               0.995,             0.98282,           0.0061698,            0.014327,          0.00015369,            0.002443,            0.002443,            0.002443
                 231,            0.011922,            0.025196,           0.0049967,             0.99788,             0.99995,               0.995,             0.98369,           0.0061447,            0.014277,          0.00015208,             0.00241,             0.00241,             0.00241
                 232,            0.011876,            0.025489,            0.005345,             0.99793,             0.99995,               0.995,             0.98412,           0.0061308,            0.014226,          0.00015094,            0.002377,            0.002377,            0.002377
                 233,            0.012018,            0.025297,           0.0049319,             0.99798,             0.99996,               0.995,             0.98512,           0.0061081,            0.014151,          0.00014949,            0.002344,            0.002344,            0.002344
                 234,            0.011668,            0.025267,           0.0050192,             0.99801,             0.99996,               0.995,             0.98506,           0.0061119,            0.014157,          0.00014887,            0.002311,            0.002311,            0.002311
                 235,            0.011997,            0.025265,           0.0050203,             0.99803,             0.99995,               0.995,             0.98399,           0.0061255,            0.014167,          0.00014817,            0.002278,            0.002278,            0.002278
                 236,            0.012441,            0.025933,           0.0049481,             0.99803,             0.99995,               0.995,             0.98385,           0.0061322,            0.014156,          0.00014661,            0.002245,            0.002245,            0.002245
                 237,            0.011557,            0.024744,            0.004991,             0.99795,             0.99994,               0.995,             0.98419,           0.0061394,            0.014165,          0.00014547,            0.002212,            0.002212,            0.002212
                 238,            0.011659,            0.024773,           0.0047472,              0.9979,                   1,               0.995,             0.98462,           0.0061208,            0.014131,          0.00014446,            0.002179,            0.002179,            0.002179
                 239,            0.011317,            0.024503,           0.0047545,             0.99791,                   1,               0.995,             0.98415,           0.0061093,            0.014127,           0.0001427,            0.002146,            0.002146,            0.002146
                 240,            0.011832,            0.025266,           0.0049543,             0.99787,                   1,               0.995,             0.98426,           0.0060981,            0.014115,          0.00014132,            0.002113,            0.002113,            0.002113
                 241,            0.011261,            0.024819,           0.0047305,             0.99788,                   1,               0.995,              0.9842,           0.0060838,            0.014093,          0.00014005,             0.00208,             0.00208,             0.00208
                 242,             0.01143,            0.024129,           0.0046644,             0.99787,                   1,               0.995,             0.98379,           0.0060948,            0.014109,          0.00013908,            0.002047,            0.002047,            0.002047
                 243,            0.012236,            0.025662,           0.0046965,             0.99788,                   1,               0.995,             0.98375,           0.0060903,            0.014098,          0.00013832,            0.002014,            0.002014,            0.002014
                 244,            0.011306,            0.024037,           0.0048032,             0.99787,                   1,               0.995,             0.98366,           0.0060893,            0.014097,          0.00013724,            0.001981,            0.001981,            0.001981
                 245,             0.01183,            0.025173,           0.0044872,             0.99786,                   1,               0.995,             0.98329,           0.0061023,            0.014109,          0.00013618,            0.001948,            0.001948,            0.001948
                 246,            0.010999,            0.024111,           0.0047774,             0.99785,             0.99999,               0.995,             0.98335,           0.0060837,            0.014056,          0.00013498,            0.001915,            0.001915,            0.001915
                 247,            0.011169,            0.023925,           0.0045818,             0.99785,             0.99999,               0.995,             0.98333,           0.0060574,            0.014005,          0.00013386,            0.001882,            0.001882,            0.001882
                 248,            0.011103,            0.025234,           0.0045614,             0.99784,             0.99998,               0.995,             0.98355,           0.0060523,             0.01398,          0.00013321,            0.001849,            0.001849,            0.001849
                 249,            0.012049,            0.025282,           0.0044932,             0.99785,             0.99998,               0.995,             0.98353,           0.0060646,            0.013997,          0.00013228,            0.001816,            0.001816,            0.001816
                 250,            0.011449,             0.02552,           0.0045215,             0.99786,             0.99998,               0.995,             0.98374,           0.0060343,            0.013956,          0.00013113,            0.001783,            0.001783,            0.001783
                 251,             0.01144,            0.024742,           0.0045824,             0.99785,             0.99998,               0.995,             0.98381,           0.0060276,            0.013941,           0.0001302,             0.00175,             0.00175,             0.00175
                 252,            0.010208,            0.022655,           0.0044599,             0.99786,             0.99998,               0.995,             0.98364,           0.0060445,            0.013946,          0.00012888,            0.001717,            0.001717,            0.001717
                 253,            0.010596,            0.023138,           0.0045277,             0.99788,             0.99999,               0.995,             0.98399,           0.0060305,            0.013914,          0.00012777,            0.001684,            0.001684,            0.001684
                 254,            0.011363,            0.024199,            0.004524,             0.99791,             0.99998,               0.995,             0.98421,               0.006,            0.013842,          0.00012687,            0.001651,            0.001651,            0.001651
                 255,            0.011265,            0.024625,           0.0042068,              0.9979,             0.99999,               0.995,             0.98416,           0.0059998,            0.013821,          0.00012574,            0.001618,            0.001618,            0.001618
                 256,            0.011035,            0.023885,           0.0043134,             0.99791,                   1,               0.995,             0.98476,           0.0060022,            0.013819,          0.00012436,            0.001585,            0.001585,            0.001585
                 257,            0.011295,            0.024278,           0.0043791,             0.99792,                   1,               0.995,             0.98446,            0.006017,            0.013836,          0.00012355,            0.001552,            0.001552,            0.001552
                 258,            0.011356,            0.025338,           0.0043086,             0.99795,                   1,               0.995,             0.98469,           0.0059967,            0.013798,          0.00012284,            0.001519,            0.001519,            0.001519
                 259,            0.010717,            0.023498,           0.0042057,             0.99794,                   1,               0.995,             0.98416,           0.0060002,            0.013809,          0.00012176,            0.001486,            0.001486,            0.001486
                 260,            0.011006,            0.023832,           0.0041191,             0.99794,                   1,               0.995,             0.98461,           0.0059901,            0.013793,          0.00012068,            0.001453,            0.001453,            0.001453
                 261,            0.010883,             0.02327,           0.0040779,              0.9979,                   1,               0.995,             0.98471,           0.0059861,            0.013769,          0.00011948,             0.00142,             0.00142,             0.00142
                 262,            0.010366,            0.023053,           0.0041614,             0.99794,                   1,               0.995,             0.98427,           0.0060016,            0.013781,          0.00011845,            0.001387,            0.001387,            0.001387
                 263,            0.010199,            0.022468,           0.0040212,             0.99791,                   1,               0.995,             0.98496,           0.0060073,            0.013787,           0.0001173,            0.001354,            0.001354,            0.001354
                 264,             0.01068,            0.023372,           0.0039624,             0.99794,                   1,               0.995,             0.98496,           0.0060109,            0.013785,          0.00011622,            0.001321,            0.001321,            0.001321
                 265,             0.01063,            0.022746,           0.0039127,             0.99796,                   1,               0.995,             0.98498,           0.0060072,            0.013777,          0.00011544,            0.001288,            0.001288,            0.001288
                 266,            0.011357,            0.024278,           0.0038799,             0.99796,                   1,               0.995,             0.98498,           0.0059994,            0.013769,           0.0001148,            0.001255,            0.001255,            0.001255
                 267,            0.010706,            0.023649,           0.0040318,             0.99796,                   1,               0.995,             0.98523,           0.0059898,            0.013757,          0.00011395,            0.001222,            0.001222,            0.001222
                 268,            0.010677,            0.023403,           0.0038977,             0.99799,                   1,               0.995,             0.98501,           0.0059874,            0.013747,            0.000113,            0.001189,            0.001189,            0.001189
                 269,            0.010067,            0.022272,           0.0037816,             0.99798,                   1,               0.995,             0.98512,           0.0059903,            0.013744,          0.00011234,            0.001156,            0.001156,            0.001156
                 270,            0.010607,            0.023038,           0.0036486,             0.99801,                   1,               0.995,             0.98512,           0.0059833,            0.013725,          0.00011155,            0.001123,            0.001123,            0.001123
                 271,            0.010339,             0.02279,           0.0037415,             0.99802,             0.99999,               0.995,             0.98509,           0.0059881,            0.013738,          0.00011062,             0.00109,             0.00109,             0.00109
                 272,             0.01012,            0.022455,           0.0037812,             0.99801,             0.99998,               0.995,             0.98509,           0.0059853,            0.013719,          0.00010978,            0.001057,            0.001057,            0.001057
                 273,           0.0097796,            0.022204,           0.0036069,             0.99803,             0.99997,               0.995,              0.9852,            0.005991,            0.013718,          0.00010892,            0.001024,            0.001024,            0.001024
                 274,            0.010229,            0.022474,           0.0036422,             0.99804,             0.99998,               0.995,             0.98522,            0.005986,            0.013718,          0.00010827,            0.000991,            0.000991,            0.000991
                 275,           0.0096807,             0.02202,            0.003725,             0.99807,             0.99997,               0.995,             0.98529,           0.0059802,            0.013708,          0.00010775,            0.000958,            0.000958,            0.000958
                 276,            0.010792,            0.023333,           0.0035897,             0.99808,             0.99998,               0.995,             0.98529,           0.0059858,            0.013708,          0.00010701,            0.000925,            0.000925,            0.000925
                 277,           0.0099089,            0.022237,           0.0035952,             0.99808,             0.99998,               0.995,             0.98522,           0.0059815,            0.013696,           0.0001064,            0.000892,            0.000892,            0.000892
                 278,            0.010315,            0.022952,           0.0035855,             0.99811,             0.99997,               0.995,             0.98489,           0.0059818,            0.013692,          0.00010568,            0.000859,            0.000859,            0.000859
                 279,            0.010421,            0.022251,            0.003632,             0.99811,             0.99997,               0.995,             0.98485,           0.0059844,            0.013685,          0.00010505,            0.000826,            0.000826,            0.000826
                 280,           0.0096208,            0.021706,           0.0033334,             0.99811,             0.99997,               0.995,             0.98479,           0.0059853,            0.013678,          0.00010457,            0.000793,            0.000793,            0.000793
                 281,           0.0092535,            0.021611,           0.0033255,             0.99813,             0.99997,               0.995,             0.98484,           0.0059888,            0.013676,          0.00010391,             0.00076,             0.00076,             0.00076
                 282,           0.0092409,            0.020223,           0.0034005,             0.99812,             0.99998,               0.995,             0.98487,           0.0059959,            0.013691,          0.00010338,            0.000727,            0.000727,            0.000727
                 283,            0.010186,            0.022392,           0.0033952,             0.99812,             0.99998,               0.995,             0.98484,           0.0060037,            0.013702,          0.00010307,            0.000694,            0.000694,            0.000694
                 284,           0.0098201,            0.022474,           0.0033179,             0.99814,             0.99998,               0.995,             0.98496,           0.0060061,            0.013704,          0.00010268,            0.000661,            0.000661,            0.000661
                 285,           0.0097562,               0.022,           0.0033429,             0.99814,             0.99998,               0.995,             0.98476,           0.0060094,            0.013709,          0.00010231,            0.000628,            0.000628,            0.000628
                 286,           0.0093233,            0.021476,           0.0031808,             0.99813,             0.99998,               0.995,             0.98492,           0.0060158,            0.013722,          0.00010193,            0.000595,            0.000595,            0.000595
                 287,             0.01032,            0.022194,           0.0031622,             0.99813,             0.99998,               0.995,             0.98492,           0.0060232,            0.013733,          0.00010167,            0.000562,            0.000562,            0.000562
                 288,           0.0090784,            0.020898,           0.0031276,             0.99815,             0.99999,               0.995,             0.98478,           0.0060249,            0.013732,          0.00010134,            0.000529,            0.000529,            0.000529
                 289,           0.0096647,            0.021323,           0.0029204,             0.99814,             0.99999,               0.995,             0.98506,           0.0060318,            0.013743,          0.00010106,            0.000496,            0.000496,            0.000496
                 290,           0.0091305,            0.021253,           0.0029906,             0.99815,                   1,               0.995,             0.98488,           0.0060432,            0.013752,          0.00010088,            0.000463,            0.000463,            0.000463
                 291,             0.00905,            0.020774,           0.0029599,             0.99814,                   1,               0.995,             0.98483,           0.0060447,            0.013749,          0.00010068,             0.00043,             0.00043,             0.00043
                 292,           0.0096065,            0.022278,           0.0029233,             0.99816,             0.99999,               0.995,             0.98513,           0.0060517,             0.01376,          0.00010063,            0.000397,            0.000397,            0.000397
                 293,           0.0086469,            0.020107,           0.0028909,             0.99815,                   1,               0.995,             0.98486,            0.006059,            0.013767,          0.00010042,            0.000364,            0.000364,            0.000364
                 294,           0.0094811,            0.021832,           0.0028965,             0.99816,             0.99999,               0.995,             0.98503,           0.0060656,            0.013773,          0.00010043,            0.000331,            0.000331,            0.000331
                 295,           0.0091515,            0.020687,           0.0028952,             0.99814,             0.99999,               0.995,             0.98505,           0.0060749,            0.013785,          0.00010022,            0.000298,            0.000298,            0.000298
                 296,           0.0092759,            0.021139,           0.0027335,             0.99816,             0.99998,               0.995,             0.98513,           0.0060793,            0.013789,          0.00010022,            0.000265,            0.000265,            0.000265
                 297,           0.0087521,            0.019855,           0.0028852,             0.99815,             0.99998,               0.995,             0.98494,           0.0060939,             0.01381,          0.00010023,            0.000232,            0.000232,            0.000232
                 298,           0.0092043,            0.020629,            0.002935,             0.99817,             0.99998,               0.995,             0.98509,           0.0061013,            0.013819,           0.0001003,            0.000199,            0.000199,            0.000199
                 299,           0.0086117,            0.019515,           0.0025852,             0.99816,             0.99998,               0.995,             0.98508,           0.0061109,            0.013828,          0.00010047,            0.000166,            0.000166,            0.000166
